,configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
11,11,0,1,1:0:0,0:0,dia,2,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,47454125,18.36,1.44, 0:02.29,865,599,363.31,19013.34
12,111,1,2,0:0:0,0x113:0x113,hex,10,1,24,1,1,1,0,3,2,1,auto,1,0,2,40,30,0,69,1,33018898,89.11,1.52, 0:06.56,1381,599,102.05,13229.61
13,112,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,50,1,69,1,36291242,56.38,1.29, 0:05.60,1028,599,118.73,14540.73
14,113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,36053777,64.32,1.54, 0:05.48,1201,599,124.73,14445.59
15,114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,34746295,49.82,1.79, 0:05.44,947,599,125.47,13921.72
16,115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,51926603,70.4,1.79, 0:05.71,1263,599,119.13,20805.32
17,116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,36451361,91.96,1.42, 0:07.57,1232,599,86.47,14604.88
18,117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,36289177,58.65,1.58, 0:05.82,1034,599,114.1,14539.9
19,118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,41047375,59.9,1.86, 0:05.80,1064,599,116.94,16446.36
20,119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,36853834,62.77,2.35, 0:07.60,856,599,86.13,14766.14
21,120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,36847169,59.59,2.53, 0:07.14,869,599,92.78,14763.47
22,12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,47454125,18.22,1.45, 0:02.31,848,599,351.77,19013.34
23,121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,52778224,64.46,2.5, 0:07.76,862,599,84.51,21146.53
24,122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,36849665,59.83,2.21, 0:07.72,802,599,84.82,14764.47
25,123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,37397516,94.13,1.79, 0:11.64,823,599,54.43,14983.98
26,124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,40076042,57.72,2.17, 0:06.60,907,599,101.06,16057.18
27,125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,40069928,59.1,2.24, 0:06.76,907,599,98.12,16054.73
28,126,1,3,0:0:0,0x3:0x3,hex,7,1,16,1,0,0,-2,16,2,1,auto,1,0,2,0,50,0,69,0,40170795,58.86,2.26, 0:06.85,891,599,96.64,16095.14
29,127,1,5,1:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,35575607,47.04,1.78, 0:04.70,1037,599,147.39,14254.0
30,128,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,35749832,49.21,1.71, 0:04.66,1092,599,150.07,14323.8
31,129,0,5,0:0:0,0x3:0x3,dia,4,1,24,1,0,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,40153986,54.2,1.79, 0:04.72,1186,599,147.86,16088.41
32,130,1,5,0:0:0,0x3:0x113,dia,4,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,31471931,41.09,1.7, 0:03.41,1252,599,217.29,12609.79
33,13,0,1,1:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,62950112,12.46,1.19, 0:02.16,629,599,401.56,25222.08
34,131,1,5,0:0:0,0x3:0x3,dia,4,0,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,32484304,50.95,1.71, 0:03.30,1592,599,227.01,13015.41
35,132,1,7,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,32465893,57.31,1.95, 0:03.65,1622,599,199.54,13008.04
36,133,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,auto,1,0,2,40,20,0,69,1,32312467,49.45,1.69, 0:03.39,1508,599,221.13,12946.56
37,134,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,None,1,69,1,36289177,59.46,1.54, 0:05.34,1142,599,128.88,14539.9
38,135,1,3,1:0:0,0x3:0x113,hex,11,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,36806570,62.21,1.39, 0:08.57,741,599,74.67,14747.21
39,136,1,5,0:0:0,0x3:0x113,hex,7,1,16,1,1,1,0,0,None,None,None,None,None,0,0,None,1,69,0,55155294,57.45,1.36, 0:07.44,790,599,86.94,22098.95
40,137,1,3,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,36763458,45.9,1.46, 0:06.29,753,599,106.24,14729.93
41,138,0,5,0:0:0,0x113:0x113,tesa,10,0,24,2,1,0,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,38715091,477.48,1.79, 0:36.20,1323,599,16.86,15511.89
42,139,1,16,0:0:0,0x113:0x113,tesa,10,1,24,2,0,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,0,50070535,638.31,1.79, 0:44.95,1423,599,13.52,20061.65
43,140,1,16,1:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,8,2,1,spatial,1,0,2,40,30,1,69,0,51228113,333.89,1.93, 0:17.01,1973,599,36.7,20525.45
44,14,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,62993101,12.04,1.5, 0:02.31,585,599,361.64,25239.3
45,141,1,16,0:0:0,0x113:0x113,hex,10,1,24,1,1,0,-2,3,2,1,spatial,1,0,2,None,50,1,69,0,52199551,161.3,1.7, 0:11.12,1464,599,57.36,20914.68
46,142,1,16,0:0:0,0x113:0x113,hex,11,0,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,34945787,220.1,1.82, 0:26.25,845,599,23.39,14001.65
47,143,1,16,0:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,0,None,None,None,None,None,0,0,None,1,69,0,52504456,221.66,1.72, 0:28.50,783,599,21.52,21036.84
48,144,0,8,0:0:0,0x113:0x113,umh,10,1,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,38225520,282.36,1.67, 0:38.24,742,599,15.94,15315.73
49,145,0,5,1:0:0,0x3:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,40946824,144.85,1.82, 0:14.47,1013,599,43.22,16406.07
50,146,1,5,1:0:0,0x113:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,35953163,104.51,1.47, 0:09.55,1109,599,66.66,14405.27
51,147,0,1,0:0:0,0x3:0x113,hex,8,1,16,1,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,0,56619564,59.64,1.32, 0:04.31,1413,599,159.81,22685.63
52,148,0,3,0:0:0,0:0,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,20,0,69,0,45437234,149.16,1.73, 0:16.02,941,599,38.71,18205.23
53,149,0,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,40,0,69,0,45442956,156.55,1.46, 0:16.70,945,599,37.15,18207.53
54,150,1,3,1:0:0,0x3:0x113,hex,8,1,16,1,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,32875834,61.42,1.42, 0:04.79,1310,599,145.39,13172.29
55,15,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,auto,None,None,0,0,None,0,69,0,62993101,11.97,1.42, 0:02.27,589,599,370.56,25239.3
56,151,0,3,1:0:0,0x3:0x113,umh,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,37138994,147.42,1.82, 0:14.56,1025,599,43.06,14880.4
57,152,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,32678921,93.81,1.6, 0:08.36,1141,599,77.69,13093.39
58,153,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,auto,1,0,2,40,60,0,69,1,32684581,94.74,1.69, 0:08.41,1146,599,76.16,13095.66
59,154,1,3,0:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,1,32692883,96.4,1.43, 0:08.57,1141,599,74.8,13098.98
60,155,1,3,1:0:0,0x3:0x113,hex,8,1,16,0,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,31502165,56.36,1.39, 0:04.29,1344,599,161.14,12621.9
61,156,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,0,40614576,98.45,1.4, 0:08.95,1115,599,71.44,16272.95
62,157,1,8,1:0:0,0x3:0x113,umh,10,1,16,2,1,1,-2,3,2,2,spatial,None,0,2,40,60,1,69,1,34671495,259.4,1.72, 0:22.53,1158,599,27.25,13891.75
63,158,1,8,1:0:0,0x3:0x3,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,36009555,206.09,1.85, 0:18.35,1132,599,33.88,14427.87
64,159,1,16,1:0:0,0x3:0x3,umh,9,0,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,35966780,268.7,2.16, 0:21.52,1258,599,28.73,14410.73
65,160,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,35365357,154.08,1.95, 0:10.29,1515,599,61.92,14169.76
66,16,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,spatial,None,None,0,0,None,0,69,0,62993101,12.35,0.96, 0:02.08,639,599,393.97,25239.3
67,161,1,3,1:0:0,0x113:0x113,umh,6,1,16,0,1,0,-2,3,2,2,auto,1,0,2,40,60,1,69,1,34369602,59.71,1.98, 0:08.64,713,599,75.15,13770.79
68,162,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,None,0,69,1,32828443,153.4,2.06, 0:10.53,1475,599,60.67,13153.3
69,163,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,0,None,None,None,None,None,0,0,60,0,69,0,44761095,141.89,1.88, 0:16.74,858,599,37.19,17934.33
70,164,0,5,1:0:0,0x113:0x113,umh,6,1,16,2,0,1,-2,0,None,None,None,None,None,0,0,20,1,69,0,59075872,92.88,1.84, 0:12.04,786,599,52.53,23669.8
71,165,0,16,1:0:0,0x113:0x113,hex,6,1,24,0,1,1,0,3,2,2,auto,1,0,2,40,10,0,69,0,43303877,85.34,1.96, 0:06.99,1248,599,94.59,17350.47
72,166,0,16,0:0:0,0x113:0x113,hex,6,1,24,1,1,1,0,0,None,None,None,None,None,0,0,50,0,69,0,49420813,100.41,1.7, 0:11.42,893,599,55.37,19801.33
73,167,1,8,1:0:0,0x113:0x113,dia,7,1,24,1,1,1,0,0,None,None,None,None,None,0,0,50,0,69,0,45164613,60.62,1.63, 0:07.91,786,599,82.37,18096.0
74,168,1,8,1:0:0,0x3:0x113,umh,9,0,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,30,1,69,1,35145674,128.02,1.7, 0:09.28,1396,599,69.44,14081.74
75,169,1,8,0:0:0,0x3:0x113,umh,9,0,16,0,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,35063399,124.2,1.82, 0:10.58,1190,599,60.35,14048.77
76,170,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,0,3,2,2,spatial,1,0,2,40,60,1,69,1,35881591,211.95,2.12, 0:19.23,1112,599,32.25,14376.6
77,17,0,1,0:0:0,0:0,hex,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,62967936,12.53,1.48, 0:02.24,624,599,376.44,25229.22
78,171,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,35965949,212.63,1.79, 0:18.47,1160,599,33.64,14410.4
79,172,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,0,51067419,241.62,1.91, 0:22.69,1073,599,27.2,20461.07
80,173,1,2,1:0:0,0x3:0x113,umh,1,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,37021799,42.64,2.42, 0:04.92,914,599,140.86,14833.44
81,174,1,3,1:0:0,0x3:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,0,69,1,32919194,69.65,1.48, 0:06.21,1144,599,106.03,13189.66
82,175,1,2,1:0:0,0x113:0x113,umh,1,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,37021799,42.2,2.1, 0:05.04,878,599,136.88,14833.44
83,176,1,2,1:0:0,0x3:0x113,umh,9,0,24,2,1,1,-2,16,2,2,spatial,1,0,2,40,50,1,69,1,36085912,284.84,17.76, 0:35.71,847,599,17.09,14458.46
84,177,1,2,1:0:0,0x3:0x113,umh,1,0,24,2,1,0,-2,16,2,2,auto,1,0,2,40,20,1,69,1,37048316,90.49,7.81, 0:17.71,555,599,35.03,14844.07
85,178,1,8,1:0:0,0x3:0x113,umh,10,0,24,2,1,0,-2,16,2,2,auto,1,0,2,40,20,1,69,1,34704419,368.86,8.7, 0:34.87,1082,599,17.47,13904.94
86,179,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,0,60,1,69,0,51185264,250.36,1.86, 0:22.53,1119,599,27.29,20508.28
87,180,1,8,1:0:0,0x3:0x113,hex,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,36218693,196.44,1.76, 0:18.26,1085,599,34.03,14511.66
88,18,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,3,2,1,None,1,0,0,0,None,0,69,0,53940652,15.88,1.41, 0:02.37,727,599,344.62,21612.28
89,181,1,8,0:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,10,1,69,1,36031221,214.1,1.71, 0:18.10,1191,599,34.15,14436.55
90,182,1,8,0:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,40,1,69,1,36069885,208.81,1.51, 0:18.41,1142,599,33.6,14452.04
91,183,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,0,8,2,2,spatial,1,0,2,40,60,1,69,1,34543312,378.89,2.67, 0:26.69,1429,599,22.94,13840.39
92,184,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,0,40,60,1,69,0,49360681,415.13,2.86, 0:30.70,1361,599,19.89,19777.23
93,185,1,16,0:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,34679422,381.41,3.17, 0:26.71,1439,599,23.02,13894.93
94,186,1,8,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,50,1,69,1,34713056,311.82,2.62, 0:23.52,1336,599,26.14,13908.4
95,187,0,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,38568872,524.35,2.62, 0:39.64,1329,599,15.33,15453.3
96,188,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,auto,1,0,2,40,60,1,69,1,34663909,377.93,2.96, 0:26.15,1456,599,23.51,13888.71
97,189,1,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,35240899,366.24,2.89, 0:25.85,1427,599,23.76,14119.89
98,190,0,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,0,53168703,651.2,2.68, 0:52.69,1240,599,11.49,21302.98
99,19,1,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,59626045,20.03,1.1, 0:03.28,642,599,221.8,23890.23
100,191,1,16,1:0:0,0x3:0x133,tesa,11,0,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,34833328,842.52,12.18, 0:52.38,1631,599,11.59,13956.59
101,192,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,auto,1,0,2,40,60,1,69,1,34846572,843.25,9.28, 0:51.76,1646,599,11.71,13961.9
102,193,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,30,1,69,1,34833328,835.9,9.78, 0:51.46,1643,599,11.8,13956.59
103,194,0,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,38906568,983.22,9.25, 1:03.68,1558,599,9.49,15588.61
104,195,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,0,69,1,31555376,785.74,9.49, 0:53.03,1499,599,11.44,12643.22
105,196,1,16,0:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,34861987,842.82,9.92, 0:51.90,1642,599,11.69,13968.07
106,197,1,16,1:0:0,0x3:0x133,tesa,7,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,35493897,617.32,9.5, 0:45.61,1374,599,13.31,14221.26
107,198,1,16,1:0:0,0x3:0x133,hex,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,35207336,417.21,9.57, 0:35.41,1205,599,17.24,14106.44
108,199,1,16,1:0:0,0x3:0x3,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,34833328,845.12,9.83, 0:52.05,1642,599,11.66,13956.59
109,200,1,16,1:0:0,0:0,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,34833328,842.04,9.14, 0:52.53,1620,599,11.55,13956.59
110,20,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,10,0,69,0,62993101,12.9,1.05, 0:02.08,668,599,396.75,25239.3
111,2,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,38837541,22.18,1.44, 0:02.58,913,599,296.51,15560.95
112,201,1,16,1:0:0,0:0,tesa,11,1,16,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,0,49367765,762.7,8.64, 0:49.76,1550,599,12.18,19780.07
113,21,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,1,69,0,65637017,14.69,1.28, 0:03.13,510,599,233.69,26298.64
114,22,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,1,51787242,13.13,1.18, 0:02.41,593,599,323.67,20749.48
115,23,0,1,0:0:0,0:0,dia,1,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,58282081,15.22,1.33, 0:02.14,771,599,375.66,23351.75
116,24,0,1,0:0:0,0x3:0x133,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,62993101,13.02,1.04, 0:02.09,672,599,392.55,25239.3
117,25,0,1,0:0:0,0x3:0x3,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,62993101,13.17,1.12, 0:02.09,681,599,390.14,25239.3
118,26,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,48049062,37.72,1.43, 0:05.80,674,599,116.35,19251.71
119,27,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,16,2,1,None,1,None,0,0,None,0,69,0,43444295,63.36,2.06, 0:07.55,866,599,87.12,17406.73
120,28,0,1,0:0:0,0:0,dia,0,0,16,2,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,65300744,37.76,1.3, 0:06.89,566,599,94.6,26163.9
121,29,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,2,0,None,0,69,0,62993387,12.2,1.45, 0:02.39,569,599,328.24,25239.42
122,30,1,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,59626045,19.96,1.25, 0:03.27,647,599,220.48,23890.23
123,3,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,34888363,28.62,1.74, 0:03.67,825,599,192.57,13978.64
124,31,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,0,63072582,12.62,1.3, 0:02.24,621,599,379.22,25271.15
125,32,0,1,0:0:0,0:0,dia,0,0,16,0,0,0,0,0,None,None,None,None,None,0,0,None,0,69,0,65908420,15.01,1.13, 0:02.26,714,599,373.43,26407.38
126,33,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,42569560,18.41,1.56, 0:02.67,746,599,302.02,17056.25
127,34,1,1,1:0:0,0x3:0x3,dia,1,0,24,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,38837541,22.32,1.52, 0:02.70,883,599,294.23,15560.95
128,35,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,1,38889354,23.54,1.38, 0:02.70,920,599,291.94,15581.71
129,36,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,None,0,69,1,38839637,22.81,1.49, 0:02.77,875,599,283.51,15561.79
130,37,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,31697589,27.38,1.8, 0:03.16,923,599,238.93,12700.2
131,38,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,2,40,None,0,69,1,31697589,26.8,1.78, 0:03.15,905,599,239.92,12700.2
132,39,1,1,1:0:0,0x3:0x133,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,31697589,26.2,1.71, 0:03.05,912,599,250.37,12700.2
133,40,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,38837541,22.96,1.57, 0:02.66,920,599,302.69,15560.95
134,4,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,34582613,36.66,1.67, 0:04.08,938,599,169.92,13856.14
135,41,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,0,47865265,22.9,1.46, 0:02.48,981,599,312.23,19178.07
136,42,1,5,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,38626369,26.99,1.45, 0:02.61,1088,599,293.31,15476.34
137,43,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,36286908,23.71,1.24, 0:03.44,724,599,208.0,14538.99
138,44,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,39909680,20.87,1.5, 0:03.69,606,599,192.03,15990.52
139,45,0,1,1:0:0,0x3:0x3,hex,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,39855783,20.5,1.78, 0:03.78,589,599,193.48,15968.93
140,46,0,1,1:0:0,0x3:0x3,hex,1,0,16,1,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,41976121,34.77,1.54, 0:03.65,992,599,201.96,16818.48
