,configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
41,138,0,5,0:0:0,0x113:0x113,tesa,10,0,24,2,1,0,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,100807,1.54,0.09, 0:00.79,206,40,55.99,39.64
42,139,1,16,0:0:0,0x113:0x113,tesa,10,1,24,2,0,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,0,119805,1.33,0.08, 0:00.40,354,40,123.5,47.11
43,140,1,16,1:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,8,2,1,spatial,1,0,2,40,30,1,69,0,110441,0.77,0.08, 0:00.33,258,40,157.02,43.43
44,14,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,328214,0.19,0.06, 0:00.08,284,40,1516.7,129.05
45,141,1,16,0:0:0,0x113:0x113,hex,10,1,24,1,1,0,-2,3,2,1,spatial,1,0,2,None,50,1,69,0,117312,0.65,0.08, 0:00.23,318,40,253.26,46.13
46,142,1,16,0:0:0,0x113:0x113,hex,11,0,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,154308,1.46,0.12, 0:00.38,416,40,127.61,60.67
47,143,1,16,0:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,0,None,None,None,None,None,0,0,None,1,69,0,112209,0.66,0.11, 0:00.36,214,40,139.82,44.12
48,144,0,8,0:0:0,0x113:0x113,umh,10,1,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,169330,3.81,0.09, 0:00.87,444,40,49.58,66.58
49,145,0,5,1:0:0,0x3:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,103209,0.91,0.06, 0:00.53,183,40,86.52,40.58
50,146,1,5,1:0:0,0x113:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,98409,0.57,0.07, 0:00.25,260,40,227.21,38.69
51,147,0,1,0:0:0,0x3:0x113,hex,8,1,16,1,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,0,123039,0.48,0.05, 0:00.22,241,40,273.86,48.38
52,148,0,3,0:0:0,0:0,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,20,0,69,0,186633,1.43,0.06, 0:00.41,363,40,118.79,73.38
53,149,0,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,40,0,69,0,191957,1.48,0.04, 0:00.42,365,40,115.96,75.48
54,150,1,3,1:0:0,0x3:0x113,hex,8,1,16,1,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,145590,0.53,0.06, 0:00.14,404,40,500.56,57.25
55,15,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,auto,None,None,0,0,None,0,69,0,328214,0.2,0.04, 0:00.09,283,40,1466.76,129.05
56,151,0,3,1:0:0,0x3:0x113,umh,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,167653,1.39,0.07, 0:00.38,384,40,129.8,65.92
57,152,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,142825,0.76,0.09, 0:00.19,435,40,317.96,56.16
58,153,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,auto,1,0,2,40,60,0,69,1,144181,0.83,0.05, 0:00.19,454,40,313.72,56.69
59,154,1,3,0:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,1,141939,0.82,0.04, 0:00.20,433,40,300.19,55.81
60,155,1,3,1:0:0,0x3:0x113,hex,8,1,16,0,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,148956,0.49,0.07, 0:00.14,384,40,531.46,58.57
61,156,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,0,162949,0.81,0.08, 0:00.20,434,40,294.64,64.07
62,157,1,8,1:0:0,0x3:0x113,umh,10,1,16,2,1,1,-2,3,2,2,spatial,None,0,2,40,60,1,69,1,95369,0.75,0.07, 0:00.33,250,40,155.16,37.5
63,158,1,8,1:0:0,0x3:0x3,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,98733,0.66,0.06, 0:00.27,262,40,193.85,38.82
64,159,1,16,1:0:0,0x3:0x3,umh,9,0,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,98810,0.7,0.08, 0:00.28,277,40,189.01,38.85
65,160,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,95913,0.37,0.13, 0:00.19,257,40,320.64,37.71
66,16,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,spatial,None,None,0,0,None,0,69,0,328214,0.21,0.03, 0:00.09,284,40,1444.62,129.05
67,161,1,3,1:0:0,0x113:0x113,umh,6,1,16,0,1,0,-2,3,2,2,auto,1,0,2,40,60,1,69,1,99380,0.33,0.07, 0:00.18,216,40,353.72,39.08
68,162,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,None,0,69,1,147519,0.58,0.11, 0:00.18,373,40,358.17,58.0
69,163,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,0,None,None,None,None,None,0,0,60,0,69,0,195737,0.63,0.11, 0:00.19,374,40,310.67,76.96
70,164,0,5,1:0:0,0x113:0x113,umh,6,1,16,2,0,1,-2,0,None,None,None,None,None,0,0,20,1,69,0,120612,0.54,0.09, 0:00.23,279,40,250.36,47.42
71,165,0,16,1:0:0,0x113:0x113,hex,6,1,24,0,1,1,0,3,2,2,auto,1,0,2,40,10,0,69,0,211002,0.44,0.05, 0:00.14,340,40,527.54,82.97
72,166,0,16,0:0:0,0x113:0x113,hex,6,1,24,1,1,1,0,0,None,None,None,None,None,0,0,50,0,69,0,263888,0.76,0.08, 0:00.23,369,40,251.68,103.76
73,167,1,8,1:0:0,0x113:0x113,dia,7,1,24,1,1,1,0,0,None,None,None,None,None,0,0,50,0,69,0,207111,0.52,0.08, 0:00.16,370,40,426.52,81.44
74,168,1,8,1:0:0,0x3:0x113,umh,9,0,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,30,1,69,1,97682,0.52,0.06, 0:00.20,293,40,317.12,38.41
75,169,1,8,0:0:0,0x3:0x113,umh,9,0,16,0,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,97442,0.52,0.07, 0:00.20,292,40,305.97,38.31
76,170,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,0,3,2,2,spatial,1,0,2,40,60,1,69,1,98232,0.61,0.11, 0:00.28,260,40,192.97,38.62
77,17,0,1,0:0:0,0:0,hex,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,327879,0.2,0.05, 0:00.09,287,40,1488.76,128.92
78,171,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,98733,0.69,0.06, 0:00.28,262,40,188.91,38.82
79,172,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,0,116076,0.64,0.1, 0:00.28,261,40,188.66,45.64
80,173,1,2,1:0:0,0x3:0x113,umh,1,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,103550,0.22,0.1, 0:00.16,193,40,418.59,40.72
81,174,1,3,1:0:0,0x3:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,0,69,1,148571,0.55,0.07, 0:00.17,354,40,391.1,58.42
82,175,1,2,1:0:0,0x113:0x113,umh,1,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,103550,0.25,0.07, 0:00.17,197,40,413.54,40.72
83,176,1,2,1:0:0,0x3:0x113,umh,9,0,24,2,1,1,-2,16,2,2,spatial,1,0,2,40,50,1,69,1,98673,0.85,0.09, 0:00.35,265,40,138.61,38.8
84,177,1,2,1:0:0,0x3:0x113,umh,1,0,24,2,1,0,-2,16,2,2,auto,1,0,2,40,20,1,69,1,104022,0.33,0.14, 0:00.22,218,40,257.52,40.9
85,178,1,8,1:0:0,0x3:0x113,umh,10,0,24,2,1,0,-2,16,2,2,auto,1,0,2,40,20,1,69,1,96656,0.99,0.08, 0:00.39,271,40,122.43,38.01
86,179,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,0,60,1,69,0,116075,0.63,0.08, 0:00.27,256,40,196.39,45.64
87,180,1,8,1:0:0,0x3:0x113,hex,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,98741,0.65,0.08, 0:00.28,263,40,188.6,38.82
88,18,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,3,2,1,None,1,0,0,0,None,0,69,0,249252,0.16,0.09, 0:00.09,276,40,1279.06,98.01
89,181,1,8,0:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,10,1,69,1,86257,0.66,0.09, 0:00.23,328,40,254.49,33.92
90,182,1,8,0:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,40,1,69,1,98549,0.64,0.07, 0:00.27,263,40,198.88,38.75
91,183,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,0,8,2,2,spatial,1,0,2,40,60,1,69,1,94711,0.78,0.1, 0:00.35,253,40,145.85,37.24
92,184,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,0,40,60,1,69,0,112758,0.85,0.09, 0:00.37,252,40,132.42,44.34
93,185,1,16,0:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,95522,0.84,0.07, 0:00.35,257,40,142.3,37.56
94,186,1,8,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,50,1,69,1,95577,0.8,0.1, 0:00.35,253,40,141.99,37.58
95,187,0,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,101750,1.36,0.08, 0:00.80,178,40,54.51,40.01
96,188,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,auto,1,0,2,40,60,1,69,1,95713,0.82,0.1, 0:00.36,256,40,139.76,37.63
97,189,1,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,95299,1.17,0.11, 0:00.38,337,40,129.38,37.47
98,190,0,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,0,119427,2.73,0.1, 0:00.96,294,40,44.88,46.96
99,19,1,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,279406,0.24,0.04, 0:00.09,297,40,997.93,109.86
100,191,1,16,1:0:0,0x3:0x133,tesa,11,0,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,96366,1.8,0.1, 0:00.48,392,40,96.3,37.89
101,192,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,auto,1,0,2,40,60,1,69,1,96400,1.68,0.12, 0:00.44,404,40,107.03,37.9
102,193,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,30,1,69,1,96366,1.75,0.08, 0:00.45,402,40,104.05,37.89
103,194,0,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,103164,3.0,0.12, 0:00.94,332,40,46.18,40.56
104,195,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,0,69,1,105046,1.87,0.08, 0:00.37,521,40,133.0,41.3
105,196,1,16,0:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,96253,1.7,0.1, 0:00.44,406,40,108.24,37.85
106,197,1,16,1:0:0,0x3:0x133,tesa,7,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,99748,1.11,0.1, 0:00.34,355,40,147.8,39.22
107,198,1,16,1:0:0,0x3:0x133,hex,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,96104,1.42,0.09, 0:00.41,369,40,118.77,37.79
108,199,1,16,1:0:0,0x3:0x3,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,96366,1.8,0.1, 0:00.47,401,40,98.81,37.89
109,200,1,16,1:0:0,0:0,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,96366,1.62,0.17, 0:00.44,407,40,107.93,37.89
110,20,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,10,0,69,0,328214,0.21,0.03, 0:00.08,287,40,1504.72,129.05
111,2,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,178687,0.28,0.05, 0:00.11,290,40,945.16,70.26
112,201,1,16,1:0:0,0:0,tesa,11,1,16,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,0,113588,1.68,0.12, 0:00.47,382,40,100.09,44.66
113,21,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,1,69,0,127403,0.18,0.06, 0:00.12,191,40,651.64,50.09
114,22,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,1,216879,0.19,0.04, 0:00.09,256,40,1298.87,85.28
115,23,0,1,0:0:0,0:0,dia,1,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,328300,0.22,0.06, 0:00.09,303,40,1230.69,129.09
116,24,0,1,0:0:0,0x3:0x133,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,328214,0.22,0.03, 0:00.09,277,40,1464.02,129.05
117,25,0,1,0:0:0,0x3:0x3,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,328214,0.21,0.04, 0:00.09,283,40,1477.65,129.05
118,26,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,303843,0.33,0.06, 0:00.12,321,40,684.39,119.47
119,27,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,16,2,1,None,1,None,0,0,None,0,69,0,134487,0.4,0.06, 0:00.14,321,40,535.0,52.88
120,28,0,1,0:0:0,0:0,dia,0,0,16,2,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,300963,0.55,0.04, 0:00.16,371,40,423.24,118.34
121,29,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,2,0,None,0,69,0,328233,0.19,0.05, 0:00.09,272,40,1397.18,129.06
122,30,1,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,279406,0.23,0.05, 0:00.09,295,40,1068.43,109.86
123,3,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,86789,0.23,0.06, 0:00.11,251,40,805.96,34.13
124,31,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,0,328591,0.21,0.03, 0:00.09,278,40,1482.47,129.2
125,32,0,1,0:0:0,0:0,dia,0,0,16,0,0,0,0,0,None,None,None,None,None,0,0,None,0,69,0,330870,0.2,0.04, 0:00.08,284,40,1532.57,130.1
126,33,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,202563,0.24,0.04, 0:00.10,282,40,1067.98,79.65
127,34,1,1,1:0:0,0x3:0x3,dia,1,0,24,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,178687,0.26,0.06, 0:00.10,316,40,1015.49,70.26
128,35,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,1,179630,0.27,0.05, 0:00.10,301,40,945.78,70.63
129,36,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,None,0,69,1,177850,0.26,0.04, 0:00.10,298,40,967.47,69.93
130,37,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,163192,0.25,0.1, 0:00.11,323,40,952.34,64.17
131,38,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,2,40,None,0,69,1,163192,0.29,0.06, 0:00.10,325,40,978.59,64.17
132,39,1,1,1:0:0,0x3:0x133,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,163192,0.27,0.08, 0:00.11,321,40,974.68,64.17
133,40,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,178687,0.26,0.05, 0:00.10,300,40,1008.37,70.26
134,4,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,95732,0.25,0.09, 0:00.13,260,40,600.38,37.64
135,41,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,0,220055,0.26,0.06, 0:00.10,300,40,939.28,86.53
136,42,1,5,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,176482,0.3,0.04, 0:00.11,310,40,918.42,69.39
137,43,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,104026,0.21,0.06, 0:00.14,187,40,507.56,40.9
138,44,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,104656,0.2,0.06, 0:00.14,184,40,566.76,41.15
139,45,0,1,1:0:0,0x3:0x3,hex,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,104656,0.19,0.07, 0:00.14,186,40,558.89,41.15
140,46,0,1,1:0:0,0x3:0x3,hex,1,0,16,1,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,104327,0.25,0.07, 0:00.18,177,40,362.17,41.02
141,47,0,1,1:0:0,0x3:0x3,umh,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,104636,0.19,0.07, 0:00.14,184,40,577.48,41.14
142,48,0,1,1:0:0,0x3:0x3,tesa,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,104619,0.21,0.06, 0:00.14,193,40,542.1,41.14
143,49,0,1,0:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,16,2,1,auto,1,0,1,40,None,1,69,1,103589,0.2,0.07, 0:00.15,181,40,491.5,40.73
144,50,1,1,1:0:0,0x3:0x3,dia,1,1,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,0,220055,0.27,0.05, 0:00.11,296,40,890.61,86.53
