,configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
96,188,1,16,1:0:0,0x3:0x113,umh,10,1,24,2,1,1,-2,8,2,2,auto,1,0,2,40,60,1,69,1,611453,296.06,30.23, 1:57.30,278,1193,11.69,244.74
97,189,1,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,1,658021,291.37,28.29, 1:55.01,277,1193,11.83,263.38
98,190,0,16,0:0:0,0x3:0x113,hex,11,1,24,2,1,1,-2,8,2,2,spatial,1,0,2,40,60,1,69,0,419179,284.45,29.12, 1:56.89,268,1193,11.84,167.78
99,19,1,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,761691,137.97,20.47, 1:47.00,148,1193,12.81,304.88
100,191,1,16,1:0:0,0x3:0x133,tesa,11,0,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,667682,695.12,71.0, 2:12.40,578,1193,10.09,267.25
101,192,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,auto,1,0,2,40,60,1,69,1,667676,715.9,68.84, 2:12.43,592,1193,10.09,267.25
102,193,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,30,1,69,1,667682,694.01,70.85, 2:13.49,572,1193,10.0,267.25
103,194,0,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,763982,700.11,70.31, 2:13.81,575,1193,9.99,305.8
104,195,1,16,1:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,0,69,1,1083935,689.08,66.72, 2:16.87,552,1193,9.74,433.86
105,196,1,16,0:0:0,0x3:0x133,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,669546,710.9,70.2, 2:13.08,586,1193,10.04,268.0
106,197,1,16,1:0:0,0x3:0x133,tesa,7,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,572530,687.95,71.4, 2:14.01,566,1193,10.04,229.17
107,198,1,16,1:0:0,0x3:0x133,hex,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,658615,547.5,70.25, 1:59.82,515,1193,11.27,263.62
108,199,1,16,1:0:0,0x3:0x3,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,667682,697.85,71.11, 2:11.96,582,1193,10.12,267.25
109,200,1,16,1:0:0,0:0,tesa,11,1,24,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,1,667682,703.99,75.62, 2:12.94,586,1193,10.06,267.25
110,20,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,10,0,69,0,873814,139.88,19.13, 1:50.41,144,1193,12.62,349.76
111,2,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,1641948,176.66,20.22, 1:50.52,178,1193,12.59,657.22
112,201,1,16,1:0:0,0:0,tesa,11,1,16,2,1,0,-2,16,2,2,spatial,1,0,2,40,60,1,69,0,441947,628.69,73.0, 2:10.22,538,1193,10.46,176.9
113,21,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,1,69,0,507517,159.42,18.33, 1:49.91,161,1193,12.57,203.14
114,22,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,1,1355836,145.7,18.02, 1:50.40,148,1193,12.52,542.7
115,23,0,1,0:0:0,0:0,dia,1,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,868506,147.32,21.19, 1:48.91,154,1193,12.57,347.63
116,24,0,1,0:0:0,0x3:0x133,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,873814,141.21,19.68, 1:49.89,146,1193,12.55,349.76
117,25,0,1,0:0:0,0x3:0x3,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,873814,138.9,20.8, 1:48.70,146,1193,12.63,349.76
118,26,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,800575,185.56,20.77, 1:49.69,188,1193,12.46,320.44
119,27,0,1,0:0:0,0:0,dia,11,0,16,0,0,1,0,16,2,1,None,1,None,0,0,None,0,69,0,712553,187.06,20.45, 1:49.00,190,1193,12.78,285.21
120,28,0,1,0:0:0,0:0,dia,0,0,16,2,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,863360,136.68,21.66, 1:49.10,145,1193,12.53,345.57
121,29,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,2,0,None,0,69,0,820701,141.1,21.42, 1:51.32,145,1193,12.29,328.5
122,30,1,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,761691,146.15,18.38, 1:50.27,149,1193,12.52,304.88
123,3,1,1,1:0:0,0x3:0x113,hex,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,1,69,1,908882,207.73,22.38, 1:51.47,206,1193,12.49,363.8
124,31,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,0,875390,143.33,19.67, 1:50.91,146,1193,12.53,350.39
125,32,0,1,0:0:0,0:0,dia,0,0,16,0,0,0,0,0,None,None,None,None,None,0,0,None,0,69,0,1437708,155.59,18.46, 1:51.61,155,1193,12.44,575.47
126,33,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,1808076,173.39,20.28, 1:50.41,175,1193,12.61,723.71
127,34,1,1,1:0:0,0x3:0x3,dia,1,0,24,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,1641948,172.27,19.69, 1:50.21,174,1193,12.41,657.22
128,35,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,0,0,3,2,1,auto,1,0,1,40,None,0,69,1,2136855,182.18,20.31, 1:50.89,182,1193,12.55,855.31
129,36,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,spatial,1,0,1,40,None,0,69,1,1641816,169.7,20.87, 1:49.71,173,1193,12.49,657.17
130,37,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,2570032,200.53,21.61, 1:50.64,200,1193,12.57,1028.7
131,38,1,1,1:0:0,0x3:0x3,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,2,40,None,0,69,1,2570032,202.32,22.01, 1:50.60,202,1193,12.58,1028.7
132,39,1,1,1:0:0,0x3:0x133,dia,2,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,2570032,202.0,23.29, 1:54.09,197,1193,11.94,1028.7
133,40,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,10,0,69,1,1641948,172.44,20.52, 1:50.62,174,1193,12.33,657.22
134,4,1,2,1:0:0,0x3:0x113,hex,4,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,20,1,69,1,925664,214.46,21.85, 1:54.15,207,1193,12.12,370.51
135,41,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,0,1428680,173.25,21.14, 1:52.54,172,1193,12.14,571.85
136,42,1,5,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,0,69,1,1637762,169.56,20.42, 1:49.45,173,1193,12.53,655.54
137,43,1,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,644717,183.0,20.98, 1:51.39,183,1193,12.46,258.06
138,44,0,1,1:0:0,0x3:0x3,dia,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,661740,179.44,21.14, 1:50.40,181,1193,12.6,264.87
139,45,0,1,1:0:0,0x3:0x3,hex,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,658585,170.57,19.71, 1:49.12,174,1193,12.54,263.61
140,46,0,1,1:0:0,0x3:0x3,hex,1,0,16,1,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,721192,182.0,21.64, 1:52.28,181,1193,12.37,288.67
141,47,0,1,1:0:0,0x3:0x3,umh,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,706089,179.14,21.36, 1:53.87,176,1193,11.96,282.62
142,48,0,1,1:0:0,0x3:0x3,tesa,1,0,16,0,1,1,0,3,2,1,auto,1,0,1,40,None,1,69,1,660957,182.74,20.82, 1:52.90,180,1193,12.1,264.56
